t,x1,x2,y1,y2,s_boom,s_stick,s_bucket,v_boom,v_stick,v_bucket,a_boom,a_stick,a_bucket,yaw,yaw_rate,rs485_ok,adc_ok,imu_ok
25007,0.000,0.000,0.000,-0.600,173.230,121.450,123.400,-34.920,0.000,0.000,65.100,121.610,152.500,0.987,0.189,1,1,1
25107,0.000,0.000,0.000,-0.600,166.500,121.450,123.400,-33.630,0.000,0.000,62.900,121.610,152.500,0.988,0.145,1,1,1
25307,0.000,0.000,0.000,-0.600,166.500,121.450,123.400,-33.630,0.000,0.000,60.700,121.610,152.500,0.987,0.145,1,1,1
25407,0.000,0.000,0.000,-0.600,156.550,121.450,123.400,-33.170,0.000,0.000,56.700,121.610,152.600,0.989,0.241,1,1,1
25507,0.000,0.000,0.000,-0.600,156.550,121.450,123.400,-33.170,0.000,0.000,54.600,121.610,152.700,0.993,0.101,1,1,1
25607,0.000,0.000,0.000,-0.600,150.080,121.450,123.400,-32.380,0.000,0.000,52.700,121.610,152.500,0.995,0.014,1,1,1
25807,0.000,0.000,0.000,-0.600,150.080,121.450,123.400,-32.380,0.000,0.000,50.900,121.610,152.500,1.003,0.005,1,1,1
25907,0.000,0.000,0.000,-0.600,140.450,121.450,123.400,-32.190,0.000,0.000,46.700,121.610,154.600,1.004,-0.004,1,1,1
26007,0.000,0.000,0.000,-0.600,140.450,121.450,123.400,-32.190,0.000,0.000,45.100,121.610,152.600,1.007,-0.022,1,1,1
26107,0.000,0.000,0.000,-0.600,134.000,121.450,123.400,-31.930,0.000,0.000,43.000,121.610,152.800,1.007,-0.039,1,1,1
26307,0.000,0.000,0.000,-0.600,134.000,121.450,123.400,-31.930,0.000,0.000,40.900,121.610,152.600,1.012,0.022,1,1,1
26407,0.000,0.000,0.000,-0.600,124.480,121.450,123.400,-31.960,0.000,0.000,37.100,121.610,152.500,1.010,0.031,1,1,1
26507,0.000,0.000,0.000,-0.600,124.480,121.450,123.400,-31.960,0.000,0.000,35.300,121.610,152.600,1.013,0.118,1,1,1
26607,0.000,0.000,0.000,-0.600,118.130,121.450,123.400,-31.590,0.000,0.000,33.300,121.610,152.600,1.017,0.110,1,1,1
26807,0.000,0.000,0.000,-0.600,118.130,121.450,123.400,-31.590,0.000,0.000,31.400,121.610,152.500,1.026,0.057,1,1,1
26907,0.000,0.000,0.000,-0.600,108.580,121.450,123.400,-31.830,0.000,0.000,27.500,121.610,152.500,1.027,0.005,1,1,1
27007,0.000,0.000,0.000,-0.600,108.580,121.450,123.400,-31.830,0.000,0.000,25.500,121.610,152.500,1.029,0.040,1,1,1
27107,0.000,0.000,0.000,-0.600,102.280,121.450,123.350,-31.500,0.000,-0.250,23.600,121.610,152.500,1.031,0.057,1,1,1
27307,0.000,0.000,0.000,-0.600,102.280,121.450,123.350,-31.500,0.000,-0.250,21.700,121.610,152.500,1.039,0.083,1,1,1
27407,0.000,0.000,0.000,0.600,92.900,121.450,123.100,-31.250,0.000,-0.830,20.000,121.610,152.500,1.041,0.004,1,1,1
27507,0.000,0.000,0.000,0.600,92.900,121.450,123.100,-31.250,0.000,-0.830,20.000,121.610,152.800,0.930,-1.314,1,1,1
27607,0.000,0.000,0.000,0.600,89.800,121.430,123.200,-15.500,-0.130,0.500,20.000,121.620,152.600,0.901,-0.452,1,1,1
27807,0.000,0.000,0.000,0.600,89.800,121.430,123.200,-15.500,-0.130,0.500,20.000,121.620,152.500,0.834,-0.837,1,1,1
27907,0.000,0.000,0.000,0.600,96.430,121.450,123.050,22.080,0.080,-0.500,20.000,121.610,152.600,0.865,0.391,1,1,1
28007,0.000,0.000,0.000,0.600,96.430,121.450,123.050,22.080,0.080,-0.500,20.300,121.610,152.600,0.877,0.056,1,1,1
28107,0.000,0.000,0.000,0.600,100.930,121.450,123.050,22.500,0.000,0.000,21.600,121.610,152.600,0.881,-0.232,1,1,1
28307,0.000,0.000,0.000,0.600,100.930,121.450,123.050,22.500,0.000,0.000,23.000,121.610,152.500,0.893,0.153,1,1,1
28407,0.000,0.000,0.000,0.600,107.680,121.450,123.200,22.500,0.000,0.500,25.700,121.610,152.500,0.886,-0.144,1,1,1
28507,0.000,0.000,0.000,0.600,107.680,121.450,123.200,22.500,0.000,0.500,27.200,121.610,152.500,0.891,-0.013,1,1,1
28607,0.000,0.000,0.000,0.600,112.180,121.480,123.350,22.500,0.130,0.750,28.600,121.590,152.500,0.894,-0.049,1,1,1
28807,0.000,0.000,0.000,0.600,112.180,121.480,123.350,22.500,0.130,0.750,30.000,121.590,152.500,0.901,0.031,1,1,1
28907,0.000,0.000,0.000,0.600,118.980,121.480,123.350,22.670,0.000,0.000,32.500,121.590,152.500,0.900,0.118,1,1,1
29007,0.000,0.000,0.000,0.600,118.980,121.480,123.350,22.670,0.000,0.000,34.000,121.590,152.500,0.901,-0.083,1,1,1
29107,0.000,0.000,0.000,0.600,123.450,121.480,123.350,22.380,0.000,0.000,35.400,121.590,152.500,0.906,0.118,1,1,1
29307,0.000,0.000,0.000,0.600,123.450,121.480,123.350,22.380,0.000,0.000,36.800,121.590,152.500,0.906,-0.057,1,1,1
29407,0.000,0.000,0.000,0.600,130.180,121.480,123.350,22.420,0.000,0.000,39.300,121.590,152.600,0.905,0.171,1,1,1
29507,0.000,0.000,0.000,0.600,130.180,121.480,123.350,22.420,0.000,0.000,40.700,121.590,152.500,0.905,-0.162,1,1,1
29607,0.000,0.000,0.000,0.600,134.680,121.480,123.350,22.500,0.000,0.000,42.200,121.590,152.500,0.906,0.004,1,1,1
29807,0.000,0.000,0.000,0.600,134.680,121.480,123.350,22.500,0.000,0.000,43.700,121.590,152.500,0.906,-0.031,1,1,1
29907,0.000,0.000,0.000,0.600,141.450,121.480,123.350,22.580,0.000,0.000,46.400,121.590,152.500,0.910,0.127,1,1,1
30007,0.000,0.000,0.000,0.600,141.450,121.480,123.350,22.580,0.000,0.000,47.800,121.590,152.500,0.912,-0.066,1,1,1
30107,0.000,0.000,0.000,0.600,145.950,121.480,123.380,22.500,0.000,0.130,49.100,121.590,152.500,0.915,-0.057,1,1,1
30307,0.000,0.000,0.000,0.600,145.950,121.480,123.380,22.500,0.000,0.130,50.500,121.590,152.500,0.908,-0.083,1,1,1
30407,0.000,0.000,0.000,0.600,152.650,121.480,123.380,22.330,0.000,0.000,53.200,121.590,152.600,0.910,-0.031,1,1,1
30507,0.000,0.000,0.000,0.600,152.650,121.480,123.380,22.330,0.000,0.000,54.300,121.590,152.600,0.913,0.013,1,1,1
30607,0.000,0.000,0.000,0.600,157.130,121.480,123.380,22.380,0.000,0.000,55.900,121.590,152.500,0.915,0.074,1,1,1
30807,0.000,0.000,0.000,0.600,157.130,121.480,123.380,22.380,0.000,0.000,57.200,121.590,152.500,0.925,0.057,1,1,1
30907,0.000,0.000,0.000,0.600,163.930,121.480,123.380,22.670,0.000,0.000,60.200,121.590,152.500,0.926,0.030,1,1,1
31007,0.000,0.000,0.000,0.600,163.930,121.480,123.380,22.670,0.000,0.000,61.500,121.590,152.500,0.927,-0.075,1,1,1
31107,0.000,0.000,0.000,0.600,168.430,121.480,123.380,22.500,0.000,0.000,63.000,121.590,152.500,0.929,-0.031,1,1,1
31307,0.000,0.000,0.000,0.600,168.430,121.480,123.380,22.500,0.000,0.000,64.500,121.590,152.500,0.929,0.013,1,1,1
31407,0.000,0.000,0.000,0.600,175.130,121.480,123.380,22.330,0.000,0.000,67.300,121.590,152.500,0.931,0.048,1,1,1
31507,0.000,0.000,0.000,0.600,175.130,121.480,123.380,22.330,0.000,0.000,68.800,121.590,152.500,0.931,0.031,1,1,1
31607,0.000,0.000,0.000,0.600,179.580,121.480,123.380,22.250,0.000,0.000,70.300,121.590,152.500,0.931,-0.093,1,1,1
31807,0.000,0.000,0.000,0.600,179.580,121.480,123.380,22.250,0.000,0.000,71.700,121.590,152.500,0.936,-0.005,1,1,1
31907,0.000,0.000,0.000,0.600,186.300,121.480,123.380,22.420,0.000,0.000,74.800,121.590,152.500,0.936,-0.005,1,1,1
32007,0.000,0.000,0.000,0.600,186.300,121.480,123.380,22.420,0.000,0.000,76.500,121.590,230.000,0.937,-0.066,1,1,1
32107,0.000,0.000,0.000,-0.600,190.800,121.480,123.380,22.500,0.000,0.000,78.000,121.590,230.000,0.939,-0.032,1,1,1
32307,0.000,0.000,0.000,-0.600,190.800,121.480,123.380,22.500,0.000,0.000,79.500,121.590,152.500,1.129,1.745,1,1,1
32407,0.000,0.000,0.000,-0.600,188.150,121.480,123.430,-8.830,0.000,0.170,77.300,121.590,152.400,1.112,1.887,1,1,1
32507,0.000,0.000,0.000,-0.600,188.150,121.480,123.430,-8.830,0.000,0.170,74.400,121.590,152.500,1.104,-0.067,1,1,1
32607,0.000,0.000,0.000,-0.600,180.480,121.480,123.400,-38.380,0.000,-0.130,72.100,121.590,152.500,1.114,-0.505,1,1,1
32807,0.000,0.000,0.000,-0.600,180.480,121.480,123.400,-38.380,0.000,-0.130,69.800,121.590,152.500,1.069,-0.443,1,1,1
32907,0.000,0.000,0.000,-0.600,170.080,121.480,123.400,-34.670,0.000,0.000,65.300,121.590,152.500,1.073,-0.110,1,1,1
33007,0.000,0.000,0.000,-0.600,170.080,121.480,123.400,-34.670,0.000,0.000,63.100,121.590,152.500,1.077,-0.075,1,1,1
33107,0.000,0.000,0.000,-0.600,163.330,121.480,123.400,-33.750,0.000,0.000,60.800,121.590,152.500,1.077,-0.145,1,1,1
33307,0.000,0.000,0.000,-0.600,163.330,121.480,123.400,-33.750,0.000,0.000,58.700,121.590,152.500,1.061,-0.145,1,1,1
33407,0.000,0.000,0.000,-0.600,153.430,121.480,123.400,-33.000,0.000,0.000,54.800,121.590,152.500,1.061,-0.058,1,1,1
33507,0.000,0.000,0.000,-0.600,153.430,121.480,123.400,-33.000,0.000,0.000,52.800,121.590,152.500,1.063,-0.040,1,1,1
33607,0.000,0.000,0.000,-0.600,146.980,121.480,123.400,-32.250,0.000,0.000,51.000,121.590,180.100,1.065,-0.093,1,1,1
33807,0.000,0.000,0.000,-0.600,146.980,121.480,123.400,-32.250,0.000,0.000,49.000,121.590,152.500,1.050,-0.128,1,1,1
33907,0.000,0.000,0.000,-0.600,137.350,121.480,123.400,-32.190,0.000,0.000,45.200,121.590,152.600,1.050,-0.093,1,1,1
34007,0.000,0.000,0.000,-0.600,137.350,121.480,123.400,-32.190,0.000,0.000,43.100,121.590,152.500,1.053,-0.005,1,1,1
34107,0.000,0.000,0.000,-0.600,130.900,121.480,123.400,-32.090,0.000,0.000,41.000,121.590,152.500,1.054,-0.084,1,1,1
34307,0.000,0.000,0.000,-0.600,130.900,121.480,123.400,-32.090,0.000,0.000,39.000,121.590,152.500,1.051,-0.058,1,1,1
34407,0.000,0.000,0.000,-0.600,121.380,121.480,123.400,-31.860,0.000,0.000,35.300,121.590,152.500,1.052,-0.032,1,1,1
34507,0.000,0.000,0.000,-0.600,121.380,121.480,123.400,-31.860,0.000,0.000,33.400,121.590,152.500,1.054,-0.058,1,1,1
34607,0.000,0.000,0.000,-0.600,115.030,121.480,123.400,-31.750,0.000,0.000,31.400,121.590,152.500,1.057,0.021,1,1,1
34807,0.000,0.000,0.000,-0.600,115.030,121.480,123.400,-31.750,0.000,0.000,29.700,121.590,152.500,1.066,0.074,1,1,1
34907,0.000,0.000,0.000,-0.600,105.500,121.480,123.400,-31.750,0.000,0.000,25.600,121.590,152.500,1.067,-0.049,1,1,1
35007,0.000,0.000,0.000,-0.600,105.500,121.480,123.400,-31.750,0.000,0.000,23.700,121.590,152.500,1.069,0.056,1,1,1
35107,0.000,0.000,0.000,0.600,99.230,121.480,123.250,-31.220,0.000,-0.750,21.700,121.590,152.500,1.070,-0.014,1,1,1
35307,0.000,0.000,0.000,0.600,99.230,121.480,123.250,-31.220,0.000,-0.750,20.000,121.590,152.500,1.171,0.790,1,1,1
35407,0.000,0.000,0.000,0.600,98.180,121.480,123.400,-3.500,0.000,0.500,20.000,121.590,152.300,1.166,0.082,1,1,1
35507,0.000,0.000,0.000,0.600,98.180,121.480,123.400,-3.500,0.000,0.500,21.400,121.590,152.300,1.170,0.126,1,1,1
35607,0.000,0.000,0.000,0.600,102.650,121.480,123.150,22.380,0.000,-1.250,22.800,121.590,152.400,1.176,0.196,1,1,1
35807,0.000,0.000,0.000,0.600,102.650,121.480,123.150,22.380,0.000,-1.250,24.000,121.590,152.300,1.191,0.161,1,1,1
35907,0.000,0.000,0.000,0.600,109.400,121.480,123.300,22.500,0.000,0.500,26.900,121.590,152.300,1.195,0.020,1,1,1
36007,0.000,0.000,0.000,0.600,109.400,121.480,123.300,22.500,0.000,0.500,28.200,121.590,152.300,1.194,-0.067,1,1,1
36107,0.000,0.000,0.000,0.600,113.950,121.480,123.350,22.750,0.000,0.250,29.900,121.590,152.300,1.195,-0.094,1,1,1
36307,0.000,0.000,0.000,0.600,113.950,121.480,123.350,22.750,0.000,0.250,31.200,121.590,152.300,1.202,0.056,1,1,1
36407,0.000,0.000,0.000,0.600,120.730,121.480,123.350,22.580,0.000,0.000,33.600,121.590,152.300,1.202,0.117,1,1,1
36507,0.000,0.000,0.000,0.600,120.730,121.480,123.350,22.580,0.000,0.000,35.100,121.590,152.300,1.204,-0.067,1,1,1
36607,0.000,0.000,0.000,0.600,125.200,121.480,123.350,22.380,0.000,0.000,36.500,121.590,152.300,1.203,0.108,1,1,1
36807,0.000,0.000,0.000,0.600,125.200,121.480,123.350,22.380,0.000,0.000,37.800,121.590,152.300,1.194,-0.067,1,1,1
36907,0.000,0.000,0.000,0.600,131.950,121.480,123.380,22.500,0.000,0.080,40.500,121.590,152.400,1.196,0.108,1,1,1
37007,0.000,0.000,0.000,0.600,131.950,121.480,123.380,22.500,0.000,0.080,42.000,121.590,152.400,1.198,0.030,1,1,1
37107,0.000,0.000,0.000,0.600,136.450,121.480,123.380,22.500,0.000,0.000,43.300,121.590,152.400,1.201,-0.173,1,1,1
37307,0.000,0.000,0.000,0.600,136.450,121.480,123.380,22.500,0.000,0.000,44.700,121.590,152.400,1.196,-0.050,1,1,1
37407,0.000,0.000,0.000,0.600,143.230,121.480,123.380,22.580,0.000,0.000,47.400,121.590,152.400,1.199,-0.076,1,1,1
37507,0.000,0.000,0.000,0.600,143.230,121.480,123.380,22.580,0.000,0.000,48.800,121.590,152.400,1.202,0.064,1,1,1
37607,0.000,0.000,0.000,0.600,147.700,121.480,123.380,22.380,0.000,0.000,50.200,121.590,152.300,1.204,-0.041,1,1,1
37807,0.000,0.000,0.000,0.600,147.700,121.480,123.380,22.380,0.000,0.000,51.400,121.590,152.300,1.194,-0.076,1,1,1
37907,0.000,0.000,0.000,0.600,154.400,121.480,123.380,22.330,0.000,0.000,54.000,121.590,152.300,1.197,-0.216,1,1,1
38007,0.000,0.000,0.000,0.600,154.400,121.480,123.380,22.330,0.000,0.000,55.600,121.590,152.300,1.197,0.029,1,1,1
38107,0.000,0.000,0.000,0.600,158.900,121.480,123.380,22.500,0.000,0.000,56.900,121.590,152.300,1.197,0.074,1,1,1
38307,0.000,0.000,0.000,0.600,158.900,121.480,123.380,22.500,0.000,0.000,58.400,121.590,152.300,1.199,0.003,1,1,1
38407,0.000,0.000,0.000,0.600,165.680,121.480,123.380,22.580,0.000,0.000,61.200,121.590,152.300,1.201,0.064,1,1,1
38507,0.000,0.000,0.000,0.600,165.680,121.480,123.380,22.580,0.000,0.000,62.700,121.590,152.300,1.200,-0.023,1,1,1
38607,0.000,0.000,0.000,0.600,170.200,121.480,123.380,22.630,0.000,0.000,64.100,121.590,152.400,1.203,0.038,1,1,1
38807,0.000,0.000,0.000,0.600,170.200,121.480,123.380,22.630,0.000,0.000,65.600,121.590,152.300,1.198,-0.050,1,1,1
38907,0.000,0.000,0.000,0.600,176.880,121.480,123.380,22.250,0.000,0.000,68.600,121.590,152.300,1.201,-0.137,1,1,1
39007,0.000,0.000,0.000,0.600,176.880,121.480,123.380,22.250,0.000,0.000,70.000,121.590,152.300,1.202,0.169,1,1,1
39107,0.000,0.000,0.000,0.600,181.380,121.480,123.380,22.500,0.000,0.000,71.500,121.590,152.300,1.201,-0.068,1,1,1
39307,0.000,0.000,0.000,0.600,181.380,121.480,123.380,22.500,0.000,0.000,73.000,121.590,152.300,1.217,0.135,1,1,1
39407,0.000,0.000,0.000,0.600,188.130,121.480,123.380,22.500,0.000,0.000,76.200,121.590,152.400,1.219,-0.050,1,1,1
39507,0.000,0.000,0.000,0.600,188.130,121.480,123.380,22.500,0.000,0.000,77.600,121.590,152.400,1.222,-0.068,1,1,1
39607,0.000,0.000,0.000,-0.600,192.600,121.480,123.380,22.380,0.000,0.000,79.400,121.590,152.500,1.223,-0.006,1,1,1
39807,0.000,0.000,0.000,-0.600,192.600,121.480,123.380,22.380,0.000,0.000,80.900,121.590,152.400,1.392,1.166,1,1,1
39907,0.000,0.000,0.000,-0.600,189.980,121.480,123.430,-8.750,0.000,0.170,78.600,121.590,152.400,1.376,1.475,1,1,1
40007,0.000,0.000,0.000,-0.600,189.980,121.480,123.430,-8.750,0.000,0.170,75.600,121.590,152.400,1.359,-0.419,1,1,1
40107,0.000,0.000,0.000,-0.600,182.250,121.480,123.430,-38.630,0.000,0.000,73.200,121.590,152.400,1.367,-0.505,1,1,1
40307,0.000,0.000,0.000,-0.600,182.250,121.480,123.430,-38.630,0.000,0.000,70.900,121.590,152.400,1.327,-0.409,1,1,1
40407,0.000,0.000,0.000,-0.600,171.800,121.480,123.430,-34.830,0.000,0.000,66.300,121.590,152.400,1.333,-0.129,1,1,1
40507,0.000,0.000,0.000,-0.600,171.800,121.480,123.430,-34.830,0.000,0.000,64.100,121.590,152.400,1.339,0.012,1,1,1
40607,0.000,0.000,0.000,-0.600,165.030,121.480,123.430,-33.880,0.000,0.000,62.000,121.590,152.400,1.338,0.056,1,1,1
40807,0.000,0.000,0.000,-0.600,165.030,121.480,123.430,-33.880,0.000,0.000,59.900,121.590,152.400,1.333,-0.015,1,1,1
40907,0.000,0.000,0.000,-0.600,155.100,121.480,123.430,-33.080,0.000,0.000,55.900,121.590,152.500,1.334,0.143,1,1,1
41007,0.000,0.000,0.000,-0.600,155.100,121.480,123.430,-33.080,0.000,0.000,53.700,121.590,152.500,1.338,0.020,1,1,1
41107,0.000,0.000,0.000,-0.600,148.630,121.480,123.430,-32.380,0.000,0.000,51.700,121.590,152.500,1.339,-0.024,1,1,1
41307,0.000,0.000,0.000,-0.600,148.630,121.480,123.430,-32.380,0.000,0.000,49.900,121.590,152.400,1.337,-0.041,1,1,1
41407,0.000,0.000,0.000,-0.600,138.980,121.480,123.430,-32.170,0.000,0.000,46.200,121.590,160.600,1.336,-0.094,1,1,1
41507,0.000,0.000,0.000,-0.600,138.980,121.480,123.430,-32.170,0.000,0.000,44.100,121.590,152.500,1.338,0.029,1,1,1
41607,0.000,0.000,0.000,-0.600,132.550,121.480,123.430,-32.130,0.000,0.000,42.100,121.590,152.700,1.339,0.020,1,1,1
41807,0.000,0.000,0.000,-0.600,132.550,121.480,123.430,-32.130,0.000,0.000,40.000,121.590,152.500,1.343,0.020,1,1,1
41907,0.000,0.000,0.000,-0.600,123.000,121.480,123.430,-31.830,0.000,0.000,36.400,121.590,152.600,1.342,0.003,1,1,1
42007,0.000,0.000,0.000,-0.600,123.000,121.480,123.430,-31.830,0.000,0.000,34.600,121.590,152.500,1.345,0.047,1,1,1
42107,0.000,0.000,0.000,-0.600,116.650,121.480,123.430,-31.750,0.000,0.000,32.400,121.590,152.500,1.347,0.081,1,1,1
42307,0.000,0.000,0.000,-0.600,116.650,121.480,123.430,-31.750,0.000,0.000,30.500,121.590,152.500,1.338,-0.076,1,1,1
42407,0.000,0.000,0.000,-0.600,107.180,121.480,123.430,-31.690,0.000,0.000,26.600,121.590,152.500,1.338,0.047,1,1,1
42507,0.000,0.000,0.000,-0.600,107.180,121.480,123.430,-31.690,0.000,0.000,24.500,121.590,152.500,1.340,-0.059,1,1,1
42607,0.000,0.000,0.000,-0.600,100.850,121.480,123.330,-31.470,0.000,-0.500,22.900,121.590,152.500,1.341,-0.050,1,1,1
42807,0.000,0.000,0.000,-0.600,100.850,121.480,123.330,-31.470,0.000,-0.500,20.900,121.590,152.500,1.331,-0.094,1,1,1
42907,0.000,0.000,0.000,0.800,91.500,121.480,123.130,-31.170,0.000,-0.670,20.000,121.590,152.500,1.291,-4.611,1,1,1
43007,0.000,0.000,0.000,0.800,91.500,121.480,123.130,-31.170,0.000,-0.670,20.000,121.590,152.600,1.171,0.783,1,1,1
43107,0.000,0.000,0.000,0.800,89.080,121.430,123.350,-12.130,-0.250,1.130,20.000,121.620,152.600,1.283,-2.468,1,1,1
43307,0.000,0.000,0.000,0.800,89.080,121.430,123.350,-12.130,-0.250,1.130,20.000,121.620,152.400,1.244,-0.602,1,1,1
43407,0.000,0.000,0.000,0.800,98.150,121.480,123.200,30.250,0.170,-0.500,20.000,121.590,152.500,1.253,-0.262,1,1,1
43507,0.000,0.000,0.000,0.800,98.150,121.480,123.200,30.250,0.170,-0.500,21.800,121.590,152.500,1.243,0.221,1,1,1
43607,0.000,0.000,0.000,0.800,104.350,121.480,123.230,31.000,0.000,0.130,23.800,121.590,152.500,1.249,-0.909,1,1,1
43807,0.000,0.000,0.000,0.800,104.350,121.480,123.230,31.000,0.000,0.130,25.600,121.590,152.500,1.276,0.310,1,1,1
43907,0.000,0.000,0.000,0.800,113.800,121.500,123.430,31.500,0.080,0.670,29.600,121.580,152.500,1.285,-0.322,1,1,1
44007,0.000,0.000,0.000,0.800,113.800,121.500,123.430,31.500,0.080,0.670,31.400,121.580,152.500,1.281,0.010,1,1,1
44107,0.000,0.000,0.000,0.800,120.080,121.500,123.530,31.380,0.000,0.500,33.300,121.580,152.400,1.292,0.073,1,1,1
44307,0.000,0.000,0.000,0.800,120.080,121.500,123.530,31.380,0.000,0.500,35.200,121.580,152.500,1.305,0.099,1,1,1
44407,0.000,0.000,0.000,0.800,129.400,121.500,123.530,31.080,0.000,0.000,38.800,121.580,152.500,1.305,0.055,1,1,1
44507,0.000,0.000,0.000,0.800,129.400,121.500,123.530,31.080,0.000,0.000,40.700,121.580,152.500,1.305,-0.007,1,1,1
44607,0.000,0.000,0.000,0.800,135.650,121.500,123.530,31.250,0.000,0.000,42.800,121.580,152.500,1.308,0.064,1,1,1
44807,0.000,0.000,0.000,0.800,135.650,121.500,123.530,31.250,0.000,0.000,44.700,121.580,152.500,1.316,0.055,1,1,1
44907,0.000,0.000,0.000,0.800,145.050,121.500,123.530,31.330,0.000,0.000,48.600,121.580,152.500,1.317,0.072,1,1,1
45007,0.000,0.000,0.000,0.800,145.050,121.500,123.530,31.330,0.000,0.000,50.400,121.580,152.500,1.317,0.028,1,1,1
45107,0.000,0.000,0.000,0.800,151.280,121.500,123.530,31.130,0.000,0.000,52.300,121.580,152.500,1.318,-0.042,1,1,1
45307,0.000,0.000,0.000,0.800,151.280,121.500,123.530,31.130,0.000,0.000,53.900,121.580,152.500,1.306,-0.138,1,1,1
45407,0.000,0.000,0.000,0.800,160.600,121.500,123.530,31.080,0.000,0.000,58.100,121.580,152.500,1.305,-0.051,1,1,1
45507,0.000,0.000,0.000,0.800,160.600,121.500,123.530,31.080,0.000,0.000,60.000,121.580,152.500,1.305,-0.094,1,1,1
45607,0.000,0.000,0.000,0.800,166.900,121.500,123.530,31.500,0.000,0.000,61.900,121.580,152.500,1.307,0.011,1,1,1
45807,0.000,0.000,0.000,0.800,166.900,121.500,123.530,31.500,0.000,0.000,64.000,121.580,152.400,1.322,0.134,1,1,1
45907,0.000,0.000,0.000,0.800,176.230,121.500,123.530,31.080,0.000,0.000,68.000,121.580,152.500,1.323,-0.007,1,1,1
46007,0.000,0.000,0.000,0.800,176.230,121.500,123.530,31.080,0.000,0.000,70.100,121.580,152.500,1.325,-0.103,1,1,1
46107,0.000,0.000,0.000,0.800,182.450,121.500,123.530,31.130,0.000,0.000,72.300,121.580,152.500,1.324,0.072,1,1,1
46307,0.000,0.000,0.000,0.800,182.450,121.500,123.530,31.130,0.000,0.000,74.400,121.580,152.500,1.323,0.002,1,1,1
46407,0.000,0.000,0.000,-0.800,191.800,121.500,123.530,31.170,0.000,0.000,78.800,121.580,152.500,1.324,0.019,1,1,1
46507,0.000,0.000,0.000,-0.800,191.800,121.500,123.530,31.170,0.000,0.000,81.000,121.580,152.500,1.359,2.264,1,1,1
46607,0.000,0.000,0.000,-0.800,195.150,121.500,123.550,16.750,0.000,0.130,81.600,121.580,152.500,1.347,2.034,1,1,1
46807,0.000,0.000,0.000,-0.800,195.150,121.500,123.550,16.750,0.000,0.130,79.300,121.580,152.300,1.292,-0.525,1,1,1
46907,0.000,0.000,0.000,-0.800,181.030,121.530,123.580,-47.080,0.080,0.080,72.400,121.570,152.300,1.297,-0.594,1,1,1
47007,0.000,0.000,0.000,-0.800,181.030,121.530,123.580,-47.080,0.080,0.080,69.600,121.570,152.300,1.286,-0.296,1,1,1
47107,0.000,0.000,0.000,-0.800,172.300,121.530,123.580,-43.630,0.000,0.000,66.700,121.570,152.300,1.274,0.239,1,1,1
47307,0.000,0.000,0.000,-0.800,172.300,121.530,123.580,-43.630,0.000,0.000,64.000,121.570,152.300,1.306,0.344,1,1,1
47407,0.000,0.000,0.000,-0.800,159.380,121.530,123.580,-43.080,0.000,0.000,58.500,121.570,152.300,1.315,0.160,1,1,1
47507,0.000,0.000,0.000,-0.800,159.380,121.530,123.580,-43.080,0.000,0.000,55.900,121.570,152.300,1.316,0.054,1,1,1
47607,0.000,0.000,0.000,-0.800,150.900,121.530,123.580,-42.380,0.000,0.000,53.300,121.570,152.300,1.312,-0.138,1,1,1
47807,0.000,0.000,0.000,-0.800,150.900,121.530,123.580,-42.380,0.000,0.000,50.800,121.570,152.300,1.313,0.019,1,1,1
47907,0.000,0.000,0.000,-0.800,138.180,121.530,123.580,-42.420,0.000,0.000,45.700,121.570,152.300,1.316,-0.077,1,1,1
48007,0.000,0.000,0.000,-0.800,138.180,121.530,123.580,-42.420,0.000,0.000,43.000,121.570,161.900,1.318,0.063,1,1,1
48107,0.000,0.000,0.000,-0.800,129.630,121.530,123.580,-42.750,0.000,0.000,40.400,121.570,152.300,1.319,0.090,1,1,1
48307,0.000,0.000,0.000,-0.800,129.630,121.530,123.580,-42.750,0.000,0.000,37.800,121.570,152.400,1.311,-0.042,1,1,1
48407,0.000,0.000,0.000,-0.800,116.930,121.530,123.580,-42.330,0.000,0.000,32.500,121.570,152.400,1.317,0.002,1,1,1
48507,0.000,0.000,0.000,-0.800,116.930,121.530,123.580,-42.330,0.000,0.000,30.100,121.570,152.400,1.318,0.019,1,1,1
48607,0.000,0.000,0.000,-0.800,108.400,121.530,123.580,-42.630,0.000,0.000,27.500,121.570,152.400,1.319,-0.104,1,1,1
48807,0.000,0.000,0.000,-0.800,108.400,121.530,123.580,-42.630,0.000,0.000,24.800,121.570,152.400,1.309,-0.069,1,1,1
48907,0.000,0.000,0.000,0.800,95.780,121.530,123.300,-42.080,0.000,-0.920,20.000,121.570,152.400,1.313,0.028,1,1,1
49007,0.000,0.000,0.000,0.800,95.780,121.530,123.300,-42.080,0.000,-0.920,20.000,121.570,152.400,1.325,0.186,1,1,1
49107,0.000,0.000,0.000,0.800,90.680,121.430,123.480,-25.500,-0.500,0.880,20.000,121.620,152.500,1.321,-0.320,1,1,1
49307,0.000,0.000,0.000,0.800,90.680,121.430,123.480,-25.500,-0.500,0.880,20.000,121.620,152.300,1.220,-0.850,1,1,1
49407,0.000,0.000,0.000,0.800,99.380,121.500,123.300,29.000,0.250,-0.580,20.600,121.580,152.300,1.211,0.097,1,1,1
49507,0.000,0.000,0.000,0.800,99.380,121.500,123.300,29.000,0.250,-0.580,22.700,121.580,152.300,1.211,0.414,1,1,1
